@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute thumb numeric
@attribute index numeric
@attribute middle numeric
@attribute ring numeric
@attribute pinky numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric

@data
1852,'2020/05/08 16:20:53:486',2,55.555389,93.35408,100.057137,93.20649,75.597252,0,1
1853,'2020/05/08 16:20:53:502',2,55.589859,93.378723,100.079849,93.21907,75.601433,0,1
1854,'2020/05/08 16:20:53:518',2,55.674725,93.378326,100.087204,93.229828,75.603996,0,1
1855,'2020/05/08 16:20:53:534',2,55.77726,93.37912,100.090004,93.24675,75.608948,0,1
1856,'2020/05/08 16:20:53:550',2,55.869106,93.381767,100.090836,93.246407,75.609489,0,1
1857,'2020/05/08 16:20:53:570',2,56.056049,93.435616,100.101646,93.314804,75.633461,0,1
1858,'2020/05/08 16:20:53:587',2,56.094574,93.446007,100.119438,93.328468,75.643921,0,1
1859,'2020/05/08 16:20:53:602',2,56.155258,93.446808,100.124611,93.346191,75.672577,0,1
1860,'2020/05/08 16:20:53:619',2,56.264671,93.447388,100.13147,93.372902,75.700157,0,1
1861,'2020/05/08 16:20:53:634',2,56.467484,93.451866,100.154297,93.39476,75.722473,0,1
1862,'2020/05/08 16:20:53:655',2,56.744373,93.470131,100.202209,93.394699,75.736565,0,1
1863,'2020/05/08 16:20:53:670',2,56.968948,93.476379,100.254524,93.39212,75.750221,0,1
1864,'2020/05/08 16:20:53:687',2,57.036495,93.480156,100.282623,93.402969,75.750816,0,1
1865,'2020/05/08 16:20:53:702',2,57.19796,93.488785,100.316116,93.423668,75.758736,0,1
1866,'2020/05/08 16:20:53:718',2,57.365345,93.503151,100.349777,93.429535,75.823204,0,1
1867,'2020/05/08 16:20:53:734',2,57.328335,93.510643,100.385315,93.459534,75.840523,0,1
1868,'2020/05/08 16:20:53:755',2,57.260128,93.524521,100.442627,93.494545,75.854523,0,1
1869,'2020/05/08 16:20:53:770',2,57.20385,93.540634,100.528374,93.521111,75.866989,0,1
1870,'2020/05/08 16:20:53:786',2,57.195366,93.554459,100.60363,93.542992,75.900551,0,1
1871,'2020/05/08 16:20:53:802',2,57.195755,93.561897,100.644806,93.55806,75.923988,0,1
1872,'2020/05/08 16:20:53:818',2,57.195309,93.578621,100.712242,93.580215,75.989861,0,1
1873,'2020/05/08 16:20:53:834',2,57.196842,93.603149,100.765053,93.602524,76.021057,0,1
1874,'2020/05/08 16:20:53:854',2,57.204937,93.644157,100.805031,93.643585,76.039825,0,1
1875,'2020/05/08 16:20:53:870',2,57.219608,93.697212,100.877151,93.661255,76.05072,0,1
1876,'2020/05/08 16:20:53:887',2,57.23016,93.7211,100.924118,93.661598,76.050972,0,1
1877,'2020/05/08 16:20:53:902',2,57.23016,93.7211,100.924118,93.661598,76.050972,0,1
1878,'2020/05/08 16:20:53:918',2,57.236145,93.740265,100.963493,93.659058,76.051346,0,1
1879,'2020/05/08 16:20:53:934',2,57.196915,93.760864,101.001678,93.655205,76.048775,0,1
1880,'2020/05/08 16:20:53:954',2,57.224201,93.781128,101.027344,93.659027,76.039368,0,1
1881,'2020/05/08 16:20:53:970',2,57.260258,93.868149,101.02166,93.699341,76.035027,0,1
1882,'2020/05/08 16:20:53:987',2,57.316689,93.955994,101.017883,93.722473,76.040344,0,1
1883,'2020/05/08 16:20:54:002',2,57.379482,93.967613,101.02301,93.736671,76.045883,0,1
1884,'2020/05/08 16:20:54:018',2,57.453663,93.985092,101.033897,93.766922,76.059258,0,1
1885,'2020/05/08 16:20:54:034',2,57.485851,94.003555,101.044853,93.801102,76.079437,0,1
1886,'2020/05/08 16:20:54:055',2,57.484138,94.020432,101.055107,93.81794,76.138176,0,1
1887,'2020/05/08 16:20:54:070',2,57.484379,94.088821,101.064606,93.870201,76.216766,0,1
1888,'2020/05/08 16:20:54:087',2,57.497482,94.173576,101.07341,93.932892,76.332924,0,1
1889,'2020/05/08 16:20:54:102',2,57.509918,94.240341,101.077675,93.942749,76.37561,0,1
1890,'2020/05/08 16:20:54:118',2,57.514942,94.291183,101.085625,93.955338,76.445168,0,1
1891,'2020/05/08 16:20:54:134',2,57.525551,94.307953,101.093147,94.056862,76.494247,0,1
1892,'2020/05/08 16:20:54:150',2,57.528442,94.352341,101.100266,94.063385,76.551849,0,1
1893,'2020/05/08 16:20:54:171',2,57.532604,94.41124,101.106888,94.116859,76.570549,0,1
1894,'2020/05/08 16:20:54:186',2,57.524601,94.466064,101.11319,94.17141,76.593712,0,1
1895,'2020/05/08 16:20:54:202',2,57.51786,94.514427,101.119171,94.219864,76.623596,0,1
1896,'2020/05/08 16:20:54:218',2,57.496437,94.546059,101.122063,94.211472,76.653893,0,1
1897,'2020/05/08 16:20:54:234',2,57.47076,94.599243,101.127563,94.28392,76.674538,0,1
1898,'2020/05/08 16:20:54:256',2,57.433544,94.623482,101.132813,94.359802,76.704399,0,1
1899,'2020/05/08 16:20:54:270',2,57.390068,94.627426,101.137802,94.368752,76.755875,0,1
1900,'2020/05/08 16:20:54:286',2,57.370926,94.63208,101.142586,94.481216,76.780502,0,1
1901,'2020/05/08 16:20:54:302',2,57.36935,94.636269,101.147156,94.540741,76.798645,0,1
1902,'2020/05/08 16:20:54:322',2,57.371918,94.639618,101.151505,94.586685,76.803253,0,1
1903,'2020/05/08 16:20:54:334',2,57.37833,94.639946,101.153618,94.606026,76.803894,0,1
1904,'2020/05/08 16:20:54:355',2,57.382072,94.650673,101.256927,94.631203,76.845634,0,1
1905,'2020/05/08 16:20:54:370',2,57.401409,94.679176,101.620781,94.686073,76.867294,0,1
1906,'2020/05/08 16:20:54:387',2,57.42588,94.780708,101.737556,94.735611,76.897324,0,1
1907,'2020/05/08 16:20:54:402',2,57.431435,94.84021,101.826591,94.799103,76.922852,0,1
1908,'2020/05/08 16:20:54:423',2,57.432144,94.934998,101.891945,94.906265,76.941742,0,1
1909,'2020/05/08 16:20:54:434',2,57.433109,94.982079,101.94265,94.94725,76.97374,0,1
1910,'2020/05/08 16:20:54:455',2,57.44416,95.018768,102.011452,95.018929,77.059822,0,1
1911,'2020/05/08 16:20:54:470',2,57.463722,95.04599,102.11573,95.078018,77.122841,0,1
1912,'2020/05/08 16:20:54:491',2,57.492184,95.091125,102.254456,95.141945,77.150146,0,1
1913,'2020/05/08 16:20:54:502',2,57.505009,95.159943,102.390434,95.198112,77.194252,0,1
1914,'2020/05/08 16:20:54:519',2,57.45039,95.274673,102.492363,95.226791,77.251259,0,1
1915,'2020/05/08 16:20:54:534',2,57.445816,95.305351,102.572189,95.228058,77.281662,0,1
1916,'2020/05/08 16:20:54:554',2,57.369186,95.357452,102.723152,95.249138,77.31916,0,1
1917,'2020/05/08 16:20:54:570',2,57.338631,95.373718,102.756409,95.258377,77.329811,0,1
1918,'2020/05/08 16:20:54:587',2,57.241154,95.401466,102.809135,95.300507,77.351616,0,1
1919,'2020/05/08 16:20:54:602',2,57.143036,95.428963,102.850502,95.351433,77.368004,0,1
1920,'2020/05/08 16:20:54:619',2,57.113941,95.457367,102.883514,95.376678,77.387978,0,1
1921,'2020/05/08 16:20:54:634',2,57.104069,95.472267,102.897888,95.378181,77.394623,0,1
1922,'2020/05/08 16:20:54:655',2,57.022816,95.493744,102.950668,95.379196,77.39949,0,1
1923,'2020/05/08 16:20:54:670',2,57.021259,95.501801,102.976784,95.369904,77.399658,0,1
1924,'2020/05/08 16:20:54:686',2,57.010048,95.516342,103.002197,95.352478,77.387779,0,1
1925,'2020/05/08 16:20:54:702',2,56.99905,95.522667,103.013596,95.341766,77.354324,0,1
1926,'2020/05/08 16:20:54:718',2,56.998749,95.522812,103.014931,95.306946,77.327393,0,1
1927,'2020/05/08 16:20:54:735',2,56.982098,95.521652,103.007095,95.284531,77.323204,0,1
1928,'2020/05/08 16:20:54:755',2,56.905197,95.507881,102.989204,95.206566,77.28199,0,1
1929,'2020/05/08 16:20:54:770',2,56.865364,95.484818,102.939751,95.188789,77.278999,0,1
1930,'2020/05/08 16:20:54:787',2,56.819592,95.421242,102.83474,95.18261,77.268921,0,1
1931,'2020/05/08 16:20:54:802',2,56.807102,95.348869,102.70401,95.163315,77.22081,0,1
1932,'2020/05/08 16:20:54:819',2,56.805973,95.341667,102.625679,95.14386,77.186584,0,1
1933,'2020/05/08 16:20:54:834',2,56.792656,95.334908,102.54689,95.093636,77.1464,0,1
1934,'2020/05/08 16:20:54:854',2,56.670937,95.238632,102.449013,94.946442,77.02758,0,1
1935,'2020/05/08 16:20:54:870',2,56.478775,95.135963,102.390366,94.900978,76.981247,0,1
1936,'2020/05/08 16:20:54:887',2,56.313358,95.067192,102.269653,94.771294,76.869331,0,1
1937,'2020/05/08 16:20:54:902',2,56.266529,95.032234,102.205055,94.64222,76.862183,0,1
1938,'2020/05/08 16:20:54:919',2,56.25235,94.992729,102.117455,94.580009,76.843552,0,1
1939,'2020/05/08 16:20:54:938',2,56.249805,94.950943,101.965477,94.587395,76.832184,0,1
1940,'2020/05/08 16:20:54:955',2,56.253502,94.880852,101.839821,94.572693,76.812485,0,1
1941,'2020/05/08 16:20:54:970',2,56.254517,94.777527,101.690414,94.562813,76.791679,0,1
1942,'2020/05/08 16:20:54:987',2,56.256077,94.728127,101.63858,94.559509,76.756104,0,1
1943,'2020/05/08 16:20:55:007',2,56.282021,94.559128,101.440208,94.478165,76.627701,0,1
1944,'2020/05/08 16:20:55:018',2,56.55204,94.499428,101.35479,94.453545,76.600784,0,1
1945,'2020/05/08 16:20:55:034',2,57.03492,94.428642,101.215736,94.421219,76.525581,0,1
1946,'2020/05/08 16:20:55:055',2,57.03492,94.428642,101.215736,94.421219,76.525581,0,1
1947,'2020/05/08 16:20:55:070',2,57.282528,94.378685,101.108673,94.391342,76.481499,0,1
1948,'2020/05/08 16:20:55:087',2,57.312073,94.351044,101.097557,94.380249,76.449333,0,1
1949,'2020/05/08 16:20:55:103',2,57.3437,94.320053,101.077469,94.370377,76.420128,0,1
1950,'2020/05/08 16:20:55:118',2,57.382004,94.299088,101.067093,94.346031,76.403618,0,1
1951,'2020/05/08 16:20:55:134',2,57.409592,94.295212,101.066475,94.307777,76.399345,0,1
1952,'2020/05/08 16:20:55:155',2,57.383472,94.295708,101.0616,94.310066,76.391708,0,1
1953,'2020/05/08 16:20:55:174',2,57.304062,94.296814,101.076485,94.31353,76.386147,0,1
1954,'2020/05/08 16:20:55:187',2,57.208576,94.294678,101.083229,94.3172,76.387611,0,1
1955,'2020/05/08 16:20:55:202',2,57.172409,94.300995,101.110565,94.32386,76.392136,0,1
1956,'2020/05/08 16:20:55:219',2,57.143135,94.317383,101.131668,94.322784,76.405632,0,1
1957,'2020/05/08 16:20:55:235',2,57.048603,94.33036,101.147636,94.25882,76.468864,0,1
1958,'2020/05/08 16:20:55:255',2,56.705437,94.355362,101.160576,94.197243,76.515152,0,1
1959,'2020/05/08 16:20:55:270',2,56.372738,94.372391,101.171051,94.220299,76.534859,0,1
1960,'2020/05/08 16:20:55:287',2,55.863396,94.387978,101.274895,94.247177,76.540123,0,1
1961,'2020/05/08 16:20:55:302',2,55.618568,94.393272,101.31234,94.254623,76.547112,0,1
1962,'2020/05/08 16:20:55:319',2,55.328171,94.402657,101.365623,94.274994,76.567154,0,1
1963,'2020/05/08 16:20:55:334',2,55.193798,94.409172,101.394829,94.31086,76.579659,0,1
1964,'2020/05/08 16:20:55:355',2,55.084297,94.432671,101.420502,94.368362,76.58725,0,1
1965,'2020/05/08 16:20:55:370',2,54.893452,94.46212,101.499084,94.409851,76.595306,0,1
1966,'2020/05/08 16:20:55:387',2,54.7215,94.502281,101.560928,94.436981,76.61763,0,1
1967,'2020/05/08 16:20:55:402',2,54.681511,94.526939,101.583961,94.437569,76.667793,0,1
1968,'2020/05/08 16:20:55:419',2,54.646912,94.573303,101.659821,94.480659,76.727821,0,1
1969,'2020/05/08 16:20:55:434',2,54.61224,94.63633,101.794479,94.474167,76.827309,0,1
1970,'2020/05/08 16:20:55:455',2,54.597679,94.705933,101.83989,94.427727,76.885338,0,1
1971,'2020/05/08 16:20:55:470',2,54.607803,94.715561,101.867996,94.474785,76.883736,0,1
1972,'2020/05/08 16:20:55:487',2,54.606201,94.719597,101.884438,94.52182,76.885651,0,1
1973,'2020/05/08 16:20:55:503',2,54.608021,94.718872,101.885468,94.563347,76.884789,0,1
1974,'2020/05/08 16:20:55:523',2,54.621761,94.735825,101.990829,94.553688,76.896584,0,1
1975,'2020/05/08 16:20:55:534',2,54.637878,94.739838,102.009819,94.572296,76.898064,0,1
1976,'2020/05/08 16:20:55:555',2,54.680386,94.738045,102.013992,94.592834,76.904221,0,1
1977,'2020/05/08 16:20:55:571',2,54.708572,94.737343,102.012909,94.648895,76.916016,0,1
1978,'2020/05/08 16:20:55:587',2,54.718735,94.74807,102.019936,94.657936,76.94236,0,1
1979,'2020/05/08 16:20:55:603',2,54.713711,94.757469,102.024414,94.651443,76.967789,0,1
1980,'2020/05/08 16:20:55:623',2,54.720894,94.756203,102.035675,94.824066,76.985435,0,1
1981,'2020/05/08 16:20:55:639',2,54.725941,94.755295,102.038689,94.870506,76.986198,0,1
1982,'2020/05/08 16:20:55:655',2,54.732067,94.755219,102.065437,94.89209,77.036972,0,1
1983,'2020/05/08 16:20:55:671',2,54.79401,94.751671,102.086311,94.95565,77.049484,0,1
1984,'2020/05/08 16:20:55:691',2,54.879971,94.748253,102.102562,94.978271,77.065346,0,1
1985,'2020/05/08 16:20:55:702',2,54.991016,94.745865,102.115654,95.006149,77.068909,0,1
1986,'2020/05/08 16:20:55:719',2,55.011517,94.744438,102.12133,95.024399,77.071205,0,1
1987,'2020/05/08 16:20:55:734',2,55.022644,94.740379,102.112389,95.050171,77.081734,0,1
1988,'2020/05/08 16:20:55:754',2,55.03447,94.735023,102.095482,95.084999,77.088875,0,1
1989,'2020/05/08 16:20:55:770',2,55.037415,94.728851,102.067711,95.110664,77.094414,0,1
1990,'2020/05/08 16:20:55:787',2,55.041798,94.719055,102.043182,95.14093,77.109306,0,1
1991,'2020/05/08 16:20:55:802',2,55.048717,94.706467,102.015297,95.18045,77.117661,0,1
1992,'2020/05/08 16:20:55:819',2,55.047855,94.698143,101.998634,95.186768,77.120583,0,1
1993,'2020/05/08 16:20:55:834',2,55.042461,94.678589,101.965218,95.200203,77.128975,0,1
1994,'2020/05/08 16:20:55:859',2,55.017441,94.660622,101.920799,95.211319,77.139893,0,1
1995,'2020/05/08 16:20:55:870',2,55.003784,94.654785,101.913406,95.213974,77.147232,0,1
1996,'2020/05/08 16:20:55:886',2,54.971184,94.641075,101.896912,95.218964,77.162247,0,1
1997,'2020/05/08 16:20:55:902',2,54.950314,94.638428,101.889816,95.221863,77.164131,0,1
1998,'2020/05/08 16:20:55:919',2,54.92445,94.635742,101.876785,95.218628,77.168388,0,1
1999,'2020/05/08 16:20:55:935',2,54.894329,94.633392,101.865791,95.212059,77.172729,0,1
2000,'2020/05/08 16:20:55:955',2,54.840092,94.631622,101.85659,95.216995,77.169266,0,1
2001,'2020/05/08 16:20:55:970',2,54.801018,94.626991,101.849342,95.216888,77.168221,0,1
2002,'2020/05/08 16:20:55:987',2,54.782024,94.621513,101.840157,95.21933,77.167656,0,1
2003,'2020/05/08 16:20:56:002',2,54.775776,94.615868,101.837891,95.218483,77.160019,0,1
2004,'2020/05/08 16:20:56:019',2,54.756657,94.610542,101.835602,95.205429,77.161583,0,1
2005,'2020/05/08 16:20:56:035',2,54.74852,94.607849,101.834496,95.200455,77.161385,0,1
2006,'2020/05/08 16:20:56:055',2,54.726616,94.602432,101.830391,95.200806,77.161232,0,1
2007,'2020/05/08 16:20:56:070',2,54.721153,94.600845,101.829147,95.201241,77.161003,0,1
2008,'2020/05/08 16:20:56:086',2,54.718605,94.596985,101.826523,95.201324,77.165665,0,1
2009,'2020/05/08 16:20:56:102',2,54.754417,94.594589,101.823799,95.218605,77.167984,0,1
2010,'2020/05/08 16:20:56:119',2,54.760838,94.593063,101.821274,95.228615,77.179199,0,1
2011,'2020/05/08 16:20:56:139',2,54.752998,94.592453,101.818916,95.240517,77.185539,0,1
2012,'2020/05/08 16:20:56:155',2,54.740334,94.589211,101.816864,95.245445,77.189873,0,1
2013,'2020/05/08 16:20:56:170',2,54.73193,94.588181,101.817162,95.245049,77.192162,0,1
2014,'2020/05/08 16:20:56:187',2,54.695599,94.585838,101.81842,95.23629,77.194603,0,1
2015,'2020/05/08 16:20:56:202',2,54.682369,94.584465,101.819389,95.230362,77.194916,0,1
2016,'2020/05/08 16:20:56:219',2,54.664394,94.583015,101.821449,95.229149,77.195656,0,1
2017,'2020/05/08 16:20:56:234',2,54.663799,94.58213,101.823204,95.227409,77.19574,0,1
2018,'2020/05/08 16:20:56:255',2,54.678265,94.577446,101.82785,95.221199,77.194092,0,1
2019,'2020/05/08 16:20:56:270',2,54.681747,94.575714,101.82888,95.221352,77.190613,0,1
2020,'2020/05/08 16:20:56:287',2,54.681679,94.576599,101.825577,95.219803,77.176338,0,1
2021,'2020/05/08 16:20:56:306',2,54.686771,94.574364,101.824951,95.209229,77.167366,0,1
2022,'2020/05/08 16:20:56:319',2,54.730347,94.570709,101.824409,95.211494,77.164642,0,1
2023,'2020/05/08 16:20:56:334',2,54.79142,94.569817,101.824165,95.212082,77.16288,0,1
2024,'2020/05/08 16:20:56:355',2,54.817307,94.56707,101.823517,95.188293,77.170631,0,1
2025,'2020/05/08 16:20:56:370',2,54.818558,94.566139,101.823318,95.190094,77.170273,0,1
2026,'2020/05/08 16:20:56:387',2,54.813503,94.563118,101.822968,95.1931,77.171471,0,1
2027,'2020/05/08 16:20:56:402',2,54.798988,94.560638,101.822647,95.201424,77.170937,0,1
2028,'2020/05/08 16:20:56:418',2,54.768295,94.553978,101.822342,95.219261,77.17215,0,1
2029,'2020/05/08 16:20:56:434',2,54.701504,94.548363,101.822083,95.231316,77.169624,0,1
2030,'2020/05/08 16:20:56:455',2,54.679142,94.536919,101.821838,95.244263,77.16629,0,1
2031,'2020/05/08 16:20:56:474',2,54.64698,94.52063,101.821609,95.254303,77.142456,0,1
2032,'2020/05/08 16:20:56:486',2,54.591972,94.514198,101.821503,95.25386,77.139496,0,1
2033,'2020/05/08 16:20:56:503',2,54.431068,94.500229,101.821304,95.248268,77.133476,0,1
2034,'2020/05/08 16:20:56:519',2,54.181892,94.494217,101.821121,95.167702,77.133766,0,1
2035,'2020/05/08 16:20:56:539',2,53.91835,94.485413,101.805923,95.166832,77.135216,0,1
2036,'2020/05/08 16:20:56:554',2,53.824207,94.474815,101.769821,95.165871,77.138931,0,1
2037,'2020/05/08 16:20:56:570',2,53.70787,94.443871,101.739845,95.158264,77.142426,0,1
2038,'2020/05/08 16:20:56:586',2,53.657543,94.436928,101.731606,95.153671,77.144096,0,1
2039,'2020/05/08 16:20:56:603',2,53.592598,94.409737,101.709572,95.151001,77.150467,0,1
2040,'2020/05/08 16:20:56:622',2,53.530968,94.400681,101.691139,95.159943,77.156563,0,1
2041,'2020/05/08 16:20:56:640',2,53.396427,94.396141,101.672607,95.153839,77.164818,0,1
2042,'2020/05/08 16:20:56:655',2,53.356007,94.393677,101.655991,95.147324,77.169662,0,1
2043,'2020/05/08 16:20:56:671',2,53.334923,94.3908,101.649734,95.148857,77.170067,0,1
2044,'2020/05/08 16:20:56:687',2,53.344795,94.390556,101.647278,95.151306,77.172295,0,1
2045,'2020/05/08 16:20:56:706',2,53.416058,94.389877,101.646271,95.141541,77.171616,0,1
2046,'2020/05/08 16:20:56:718',2,53.455887,94.388908,101.646812,95.138336,77.169731,0,1
2047,'2020/05/08 16:20:56:734',2,53.504848,94.382645,101.642265,95.119102,77.171883,0,1
2048,'2020/05/08 16:20:56:754',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2049,'2020/05/08 16:20:56:770',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2050,'2020/05/08 16:20:56:787',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2051,'2020/05/08 16:20:56:806',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2052,'2020/05/08 16:20:56:823',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2053,'2020/05/08 16:20:56:834',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2054,'2020/05/08 16:20:56:854',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2055,'2020/05/08 16:20:56:874',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2056,'2020/05/08 16:20:56:886',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2057,'2020/05/08 16:20:56:902',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2058,'2020/05/08 16:20:56:918',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2059,'2020/05/08 16:20:56:934',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2060,'2020/05/08 16:20:56:955',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2061,'2020/05/08 16:20:56:970',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2062,'2020/05/08 16:20:56:987',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2063,'2020/05/08 16:20:57:002',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2064,'2020/05/08 16:20:57:019',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2065,'2020/05/08 16:20:57:035',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2066,'2020/05/08 16:20:57:059',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2067,'2020/05/08 16:20:57:070',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2068,'2020/05/08 16:20:57:087',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2069,'2020/05/08 16:20:57:102',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2070,'2020/05/08 16:20:57:119',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2071,'2020/05/08 16:20:57:135',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2072,'2020/05/08 16:20:57:155',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2073,'2020/05/08 16:20:57:170',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2074,'2020/05/08 16:20:57:187',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2075,'2020/05/08 16:20:57:202',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2076,'2020/05/08 16:20:57:219',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2077,'2020/05/08 16:20:57:234',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2078,'2020/05/08 16:20:57:254',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2079,'2020/05/08 16:20:57:270',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2080,'2020/05/08 16:20:57:287',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2081,'2020/05/08 16:20:57:302',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2082,'2020/05/08 16:20:57:319',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2083,'2020/05/08 16:20:57:334',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2084,'2020/05/08 16:20:57:355',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2085,'2020/05/08 16:20:57:370',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2086,'2020/05/08 16:20:57:387',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2087,'2020/05/08 16:20:57:403',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2088,'2020/05/08 16:20:57:419',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2089,'2020/05/08 16:20:57:434',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
2090,'2020/05/08 16:20:57:455',2,53.516842,94.382492,101.638176,95.120132,77.171478,0,1
